model	ndcg@10	time_per_doc
trees_300_leaves_64	0.009469203	3.0171199999999997e-05
trees_300_leaves_64	0.5214125	3.0171199999999997e-05
trees_300_leaves_64	0.16654484	3.0171199999999997e-05
trees_300_leaves_64	0.9551034	3.0171199999999997e-05
trees_300_leaves_64	0.4758289	3.0171199999999997e-05
trees_300_leaves_64	0.57753575	3.0171199999999997e-05
trees_300_leaves_64	0.31866744	3.0171199999999997e-05
trees_300_leaves_64	0.64401704	3.0171199999999997e-05
trees_300_leaves_64	0.44329497	3.0171199999999997e-05
trees_300_leaves_64	0.16487056	3.0171199999999997e-05
trees_300_leaves_64	0.4521982	3.0171199999999997e-05
trees_300_leaves_64	0.71573985	3.0171199999999997e-05
trees_300_leaves_64	0.5235784	3.0171199999999997e-05
trees_300_leaves_64	0.31102726	3.0171199999999997e-05
trees_300_leaves_64	0.43196085	3.0171199999999997e-05
trees_300_leaves_64	0.7944951	3.0171199999999997e-05
trees_300_leaves_64	0.765102	3.0171199999999997e-05
trees_300_leaves_64	0.3307594	3.0171199999999997e-05
trees_300_leaves_64	0.71556777	3.0171199999999997e-05
trees_300_leaves_64	0.23259778	3.0171199999999997e-05
trees_300_leaves_64	0.6839574	3.0171199999999997e-05
trees_300_leaves_64	0.55575246	3.0171199999999997e-05
trees_300_leaves_64	0.52456915	3.0171199999999997e-05
trees_300_leaves_64	0.37492695	3.0171199999999997e-05
trees_300_leaves_64	0.6818299	3.0171199999999997e-05
trees_300_leaves_64	0.45819604	3.0171199999999997e-05
trees_300_leaves_64	0.8777268	3.0171199999999997e-05
trees_300_leaves_64	0.47458568	3.0171199999999997e-05
trees_300_leaves_64	0.49454024	3.0171199999999997e-05
trees_300_leaves_64	0.30422273	3.0171199999999997e-05
trees_300_leaves_64	0.2397365	3.0171199999999997e-05
trees_300_leaves_64	0.6162681	3.0171199999999997e-05
trees_300_leaves_64	0.51751924	3.0171199999999997e-05
trees_300_leaves_64	0.6156857	3.0171199999999997e-05
trees_300_leaves_64	0.85436565	3.0171199999999997e-05
trees_300_leaves_64	0.3933864	3.0171199999999997e-05
trees_300_leaves_64	0.7661808	3.0171199999999997e-05
trees_300_leaves_64	0.5142816	3.0171199999999997e-05
trees_300_leaves_64	0.51992995	3.0171199999999997e-05
trees_300_leaves_64	0.9054463	3.0171199999999997e-05
trees_300_leaves_64	0.43005136	3.0171199999999997e-05
trees_300_leaves_64	0.6650092	3.0171199999999997e-05
trees_300_leaves_64	0.46160924	3.0171199999999997e-05
trees_300_leaves_64	0.94031316	3.0171199999999997e-05
trees_300_leaves_64	0.2830548	3.0171199999999997e-05
trees_300_leaves_64	0.095592745	3.0171199999999997e-05
trees_300_leaves_64	0.4484403	3.0171199999999997e-05
trees_300_leaves_64	0.32041556	3.0171199999999997e-05
trees_300_leaves_64	0.3576103	3.0171199999999997e-05
trees_300_leaves_64	1.0	3.0171199999999997e-05
trees_300_leaves_64	0.5893477	3.0171199999999997e-05
trees_300_leaves_64	0.45408115	3.0171199999999997e-05
trees_300_leaves_64	0.5027376	3.0171199999999997e-05
trees_300_leaves_64	0.24472304	3.0171199999999997e-05
trees_300_leaves_64	0.6419053	3.0171199999999997e-05
trees_300_leaves_64	0.70862216	3.0171199999999997e-05
trees_300_leaves_64	0.52306044	3.0171199999999997e-05
trees_300_leaves_64	0.68395376	3.0171199999999997e-05
trees_300_leaves_64	0.5980196	3.0171199999999997e-05
trees_300_leaves_64	0.8481614	3.0171199999999997e-05
trees_300_leaves_64	0.3617937	3.0171199999999997e-05
trees_300_leaves_64	0.65674514	3.0171199999999997e-05
