model	ndcg@10	time_per_doc
50x25x25x10	0.46780607	1.55505e-06
50x25x25x10	0.0	1.9384100000000002e-06
50x25x25x10	0.73613006	1.93189e-06
50x25x25x10	0.55626065	1.8101800000000001e-06
50x25x25x10	0.55105984	1.4407800000000001e-06
50x25x25x10	0.4826495	1.5923200000000001e-06
50x25x25x10	0.10689199	1.3921e-06
50x25x25x10	0.63220036	1.3870099999999999e-06
50x25x25x10	0.29701632	1.4047999999999999e-06
50x25x25x10	0.53569496	2.42889e-06
50x25x25x10	0.2772119	1.59359e-06
50x25x25x10	0.019951167	1.33497e-06
50x25x25x10	0.33907813	1.7918300000000001e-06
50x25x25x10	0.18596421	1.7318700000000001e-06
50x25x25x10	0.93151945	2.12815e-06
50x25x25x10	0.485491	1.50405e-06
50x25x25x10	0.42430174	1.4117099999999998e-06
50x25x25x10	0.44966382	1.6438e-06
50x25x25x10	0.5251138	1.24233e-06
50x25x25x10	0.4844866	2.15986e-06
50x25x25x10	0.3106263	1.45752e-06
50x25x25x10	0.47002086	1.3476399999999999e-06
50x25x25x10	0.5165967	1.39763e-06
50x25x25x10	0.3874908	1.3798299999999999e-06
50x25x25x10	0.39955103	1.4973100000000001e-06
50x25x25x10	0.4534932	1.66832e-06
50x25x25x10	0.78061044	1.37159e-06
50x25x25x10	0.7789254	1.58944e-06
50x25x25x10	0.24918798	2.0835e-06
50x25x25x10	0.6961125	1.37993e-06
50x25x25x10	0.18865938	1.4371999999999998e-06
50x25x25x10	0.60227126	1.87884e-06
50x25x25x10	0.36810812	1.35e-06
50x25x25x10	0.39031532	1.5181e-06
50x25x25x10	0.19076458	1.5368699999999999e-06
50x25x25x10	0.4096525	2.00741e-06
50x25x25x10	0.35233817	1.25526e-06
50x25x25x10	0.8777268	1.64505e-06
50x25x25x10	0.39113742	1.43018e-06
50x25x25x10	0.43770424	2.28268e-06
50x25x25x10	0.2714725	1.3229299999999998e-06
50x25x25x10	0.26592514	1.79343e-06
50x25x25x10	0.5498574	1.31277e-06
50x25x25x10	0.56140363	1.7283e-06
50x25x25x10	0.55130374	1.47927e-06
50x25x25x10	0.5423661	4.032740000000001e-06
50x25x25x10	0.4223318	1.78123e-06
50x25x25x10	0.6942846	1.52696e-06
50x25x25x10	0.39791036	1.6167400000000002e-06
50x25x25x10	0.48293093	1.67023e-06
50x25x25x10	0.92070526	2.13542e-06
50x25x25x10	0.3695561	1.34292e-06
50x25x25x10	0.7750856	2.11466e-06
50x25x25x10	0.49261266	2.15971e-06
50x25x25x10	0.8819986	1.64802e-06
50x25x25x10	0.4307752	1.87332e-06
50x25x25x10	0.04956208	1.39518e-06
50x25x25x10	0.44757557	1.7832899999999999e-06
50x25x25x10	0.3462988	1.3122800000000002e-06
50x25x25x10	0.33846876	1.36852e-06
50x25x25x10	1.0	2.24318e-06
50x25x25x10	0.6510426	1.4634099999999999e-06
50x25x25x10	0.62367505	1.2235699999999998e-06
50x25x25x10	0.5283205	1.7737e-06
50x25x25x10	0.26150936	2.00144e-06
50x25x25x10	0.6184033	1.6612299999999998e-06
50x25x25x10	0.58027595	1.60359e-06
50x25x25x10	0.64450467	1.7204800000000002e-06
50x25x25x10	0.65874904	1.4601900000000002e-06
50x25x25x10	0.48910055	1.42269e-06
50x25x25x10	0.7890219	1.7691499999999998e-06
50x25x25x10	0.36325338	1.65984e-06
50x25x25x10	0.7049368	1.5595500000000002e-06
50x25x25x10	0.9484468	1.3394100000000001e-06
50x25x25x10	0.77332914	1.60925e-06
50x25x25x10	0.21885058	1.29061e-06
50x25x25x10	0.57139695	1.4061499999999999e-06
50x25x25x10	0.81391263	1.6312899999999999e-06
50x25x25x10	0.40550807	1.3000999999999998e-06
50x25x25x10	0.69562584	1.63974e-06
50x25x25x10	0.23264644	1.32996e-06
50x25x25x10	0.65166867	1.70688e-06
50x25x25x10	0.4555353	2.26515e-06
50x25x25x10	0.92233944	1.9253e-06
50x25x25x10	0.49953932	1.4173e-06
50x25x25x10	0.60589075	1.65224e-06
50x25x25x10	0.33183548	1.87928e-06
50x25x25x10	0.8383974	1.3206499999999998e-06
50x25x25x10	0.7151703	1.66242e-06
50x25x25x10	0.5443668	1.49348e-06
50x25x25x10	0.8314393	1.7044000000000001e-06
50x25x25x10	0.37923926	1.43068e-06
50x25x25x10	0.69956696	1.5218200000000001e-06
50x25x25x10	0.49638858	1.60662e-06
50x25x25x10	0.75701064	1.48523e-06
50x25x25x10	0.08915212	1.60966e-06
50x25x25x10	0.8094234	2.73758e-06
50x25x25x10	0.29349795	1.7389799999999999e-06
50x25x25x10	0.60407376	1.35004e-06
50x25x25x10	0.5686769	1.41221e-06
50x25x25x10	0.29018134	1.67129e-06
50x25x25x10	0.3926911	1.6267200000000002e-06
50x25x25x10	0.03192702	1.67417e-06
50x25x25x10	0.51238716	1.22656e-06
50x25x25x10	0.7266246	1.44937e-06
50x25x25x10	0.6741648	1.70329e-06
50x25x25x10	0.9301649	1.23264e-06
50x25x25x10	0.68303585	1.9431e-06
50x25x25x10	0.38399833	2.38901e-06
50x25x25x10	0.47726566	3.28139e-06
50x25x25x10	0.60931146	1.4496899999999998e-06
50x25x25x10	0.34565288	1.2654499999999999e-06
50x25x25x10	0.91574115	2.1329e-06
50x25x25x10	0.43203443	2.0682e-06
50x25x25x10	0.19668004	1.33353e-06
50x25x25x10	0.79430616	1.5126899999999999e-06
50x25x25x10	0.4729	1.93012e-06
50x25x25x10	0.3505494	2.0971899999999997e-06
50x25x25x10	0.61315036	1.5048600000000001e-06
50x25x25x10	0.7284624	1.7482800000000001e-06
50x25x25x10	0.41754344	1.35242e-06
50x25x25x10	0.3715874	1.75306e-06
50x25x25x10	0.0	1.33536e-06
50x25x25x10	0.52821124	1.88365e-06
50x25x25x10	0.39348066	2.03247e-06
50x25x25x10	0.90618277	1.7405499999999998e-06
50x25x25x10	0.26115745	1.51919e-06
50x25x25x10	1.0	1.64599e-06
50x25x25x10	0.0	1.6491e-06
50x25x25x10	0.41171265	1.45142e-06
50x25x25x10	0.89320767	2.40504e-06
50x25x25x10	0.336831	1.5078900000000001e-06
50x25x25x10	1.0	2.5802900000000002e-06
50x25x25x10	0.4305987	1.61584e-06
50x25x25x10	0.21716654	1.38171e-06
50x25x25x10	0.6787285	2.25243e-06
50x25x25x10	0.5312042	1.58163e-06
50x25x25x10	0.6681584	1.76576e-06
50x25x25x10	0.0	1.47046e-06
50x25x25x10	0.45137686	1.82145e-06
50x25x25x10	0.49013647	1.71587e-06
50x25x25x10	0.8814803	2.26365e-06
50x25x25x10	0.64639	1.54937e-06
50x25x25x10	0.01954308	1.4502000000000001e-06
50x25x25x10	0.3412543	1.51031e-06
50x25x25x10	0.61341834	1.5761e-06
50x25x25x10	0.15355751	1.59107e-06
50x25x25x10	0.25713477	2.30217e-06
50x25x25x10	0.8978099	1.5976399999999998e-06
50x25x25x10	0.043721512	1.8624e-06
50x25x25x10	0.3093346	1.4655499999999999e-06
50x25x25x10	0.7430378	1.29349e-06
50x25x25x10	0.6535976	1.31468e-06
50x25x25x10	0.34870225	2.17062e-06
50x25x25x10	0.31860927	1.68303e-06
50x25x25x10	0.70585304	1.56838e-06
50x25x25x10	0.4777115	1.32052e-06
50x25x25x10	0.655706	1.41535e-06
50x25x25x10	0.13562886	1.4733499999999998e-06
50x25x25x10	0.0	1.87521e-06
50x25x25x10	0.55712533	1.41977e-06
50x25x25x10	0.33651868	1.66187e-06
50x25x25x10	0.62405056	8.509750000000001e-06
50x25x25x10	0.08997822	1.2773200000000002e-06
50x25x25x10	0.6089651	1.8604699999999998e-06
50x25x25x10	0.3052126	1.63513e-06
50x25x25x10	0.7403316	2.12636e-06
50x25x25x10	0.37179667	1.7323e-06
50x25x25x10	0.32145205	1.4579e-06
50x25x25x10	0.0	1.3810200000000001e-06
50x25x25x10	0.2917782	1.3841600000000002e-06
50x25x25x10	0.69509023	1.88988e-06
50x25x25x10	0.25248912	1.27641e-06
50x25x25x10	0.27174053	1.57141e-06
50x25x25x10	0.63767886	1.64489e-06
50x25x25x10	0.70510083	1.6894500000000002e-06
50x25x25x10	0.6296271	1.19153e-06
50x25x25x10	0.25747088	2.04237e-06
50x25x25x10	0.7111232	2.32482e-06
50x25x25x10	0.2227746	1.3345999999999999e-06
50x25x25x10	1.0	5.52031e-06
50x25x25x10	0.09457085	1.65415e-06
50x25x25x10	0.49871847	1.30332e-06
50x25x25x10	0.6138754	2.24457e-06
50x25x25x10	0.56901366	2.02753e-06
50x25x25x10	0.32753667	1.37662e-06
50x25x25x10	0.4688475	2.10925e-06
50x25x25x10	0.5071641	1.4016e-06
50x25x25x10	0.43282807	1.37349e-06
50x25x25x10	0.28062794	1.6780400000000001e-06
50x25x25x10	0.7986752	1.51031e-06
50x25x25x10	0.35069758	1.6347900000000001e-06
50x25x25x10	0.45823318	1.43961e-06
50x25x25x10	0.46724105	2.11736e-06
50x25x25x10	0.23602973	1.73e-06
50x25x25x10	0.40350154	1.38789e-06
50x25x25x10	0.34912047	1.4046e-06
50x25x25x10	0.24813157	1.30242e-06
50x25x25x10	0.4575551	1.40066e-06
50x25x25x10	0.5455017	1.4607999999999998e-06
50x25x25x10	0.36942255	1.5676e-06
50x25x25x10	0.55596644	2.46056e-06
50x25x25x10	0.66995794	1.62488e-06
50x25x25x10	0.60775757	1.6031899999999999e-06
50x25x25x10	0.2760475	1.4222599999999999e-06
50x25x25x10	0.73855674	2.26128e-06
50x25x25x10	0.5595848	1.25921e-06
50x25x25x10	0.5765087	2.29628e-06
50x25x25x10	0.4942617	2.14506e-06
50x25x25x10	0.39290714	1.40141e-06
50x25x25x10	0.83824587	1.76596e-06
50x25x25x10	0.29728964	1.48989e-06
50x25x25x10	0.78011745	1.6639100000000001e-06
50x25x25x10	0.40256464	1.91057e-06
50x25x25x10	0.28848237	1.69351e-06
50x25x25x10	0.4944105	1.99049e-06
50x25x25x10	0.48259732	1.33196e-06
50x25x25x10	0.7476	1.4517099999999999e-06
50x25x25x10	0.6704779	1.60915e-06
50x25x25x10	0.55399257	1.5185499999999998e-06
50x25x25x10	0.60606164	1.6148399999999998e-06
50x25x25x10	0.652604	1.35869e-06
50x25x25x10	0.21750873	1.4335000000000001e-06
50x25x25x10	0.42039326	1.46226e-06
50x25x25x10	0.7823662	2.44551e-06
50x25x25x10	0.47756377	2.42088e-06
50x25x25x10	0.63899636	1.7041799999999998e-06
50x25x25x10	0.4113573	2.06636e-06
50x25x25x10	0.62178713	1.2726000000000001e-06
50x25x25x10	0.67030203	1.55202e-06
50x25x25x10	0.88518333	1.5016499999999998e-06
50x25x25x10	0.42512304	1.72409e-06
50x25x25x10	0.77221644	1.84723e-06
50x25x25x10	0.7213201	1.72285e-06
50x25x25x10	0.20776369	1.34108e-06
50x25x25x10	0.8608908	1.60894e-06
50x25x25x10	0.7207023	1.5562999999999998e-06
50x25x25x10	0.8499721	1.43425e-06
50x25x25x10	0.529366	1.35393e-06
50x25x25x10	0.484975	2.00519e-06
50x25x25x10	0.23463936	2.17085e-06
50x25x25x10	0.16471866	1.55479e-06
50x25x25x10	0.44829684	1.44816e-06
50x25x25x10	0.37283343	1.85735e-06
50x25x25x10	0.69427645	2.31379e-06
50x25x25x10	0.4776237	1.77106e-06
50x25x25x10	0.6300925	1.4107400000000002e-06
50x25x25x10	0.27863967	2.2869700000000003e-06
50x25x25x10	0.78191817	2.2021199999999998e-06
50x25x25x10	0.22892861	2.37036e-06
50x25x25x10	0.69408154	1.5385099999999998e-06
50x25x25x10	0.35005608	1.5310699999999999e-06
50x25x25x10	0.763778	2.20006e-06
50x25x25x10	0.6966505	1.4471e-06
50x25x25x10	0.5621211	2.30545e-06
50x25x25x10	0.19686027	1.4096800000000001e-06
50x25x25x10	0.75528955	1.22488e-06
50x25x25x10	0.8314188	1.5844e-06
50x25x25x10	0.8231056	1.96413e-06
50x25x25x10	0.8182086	1.76144e-06
50x25x25x10	1.0	1.6590599999999999e-06
50x25x25x10	0.34258616	1.37821e-06
50x25x25x10	1.0	2.2751e-06
50x25x25x10	0.740121	2.42467e-06
50x25x25x10	0.24200208	1.2934300000000002e-06
50x25x25x10	0.20371678	1.34291e-06
50x25x25x10	0.76426786	2.27806e-06
50x25x25x10	0.5104433	1.5065500000000002e-06
50x25x25x10	0.5312739	1.3053699999999998e-06
50x25x25x10	0.0	1.3356799999999998e-06
50x25x25x10	0.31935328	1.8096e-06
50x25x25x10	0.86225516	3.6353e-06
50x25x25x10	0.0	1.54917e-06
50x25x25x10	0.65740377	1.96533e-06
50x25x25x10	0.3501478	1.68825e-06
50x25x25x10	0.72748876	1.93718e-06
50x25x25x10	0.21964023	1.8653600000000001e-06
50x25x25x10	0.5541432	2.04931e-06
50x25x25x10	0.63635546	1.94489e-06
50x25x25x10	0.77780384	1.51364e-06
50x25x25x10	0.90858376	1.3228400000000001e-06
50x25x25x10	0.44285545	1.7238899999999999e-06
50x25x25x10	0.6448245	1.61375e-06
50x25x25x10	0.51535994	1.44212e-06
50x25x25x10	0.5756032	1.71623e-06
50x25x25x10	0.8037242	1.7701200000000001e-06
50x25x25x10	0.47106522	1.3032699999999999e-06
50x25x25x10	0.338391	1.74736e-06
50x25x25x10	0.6748856	1.88662e-06
50x25x25x10	0.61769384	1.64386e-06
50x25x25x10	0.67844296	1.7568e-06
50x25x25x10	0.14346597	2.38866e-06
50x25x25x10	0.66950923	1.83866e-06
50x25x25x10	0.19581187	1.81899e-06
50x25x25x10	0.6553704	1.43809e-06
50x25x25x10	0.92663604	2.5470399999999998e-06
50x25x25x10	0.4952967	1.81058e-06
50x25x25x10	0.74025583	1.88812e-06
50x25x25x10	0.5384546	1.6170000000000001e-06
50x25x25x10	0.3478738	1.53812e-06
50x25x25x10	0.37952483	2.42119e-06
50x25x25x10	1.0	1.66005e-06
50x25x25x10	0.674929	2.06375e-06
50x25x25x10	0.22589628	1.41629e-06
50x25x25x10	0.63711226	1.50548e-06
50x25x25x10	0.62793165	4.57895e-06
50x25x25x10	0.15075517	1.70122e-06
50x25x25x10	0.617926	1.95647e-06
50x25x25x10	0.5102843	1.5891900000000001e-06
50x25x25x10	0.91227585	1.4674599999999999e-06
50x25x25x10	0.55985576	1.41281e-06
50x25x25x10	0.54164183	1.5280399999999999e-06
50x25x25x10	0.40651387	8.95725e-06
50x25x25x10	0.39411423	1.88878e-06
50x25x25x10	0.47820342	1.8433099999999998e-06
50x25x25x10	0.607887	1.9757700000000002e-06
50x25x25x10	0.8001724	1.58903e-06
50x25x25x10	0.44014508	1.28937e-06
50x25x25x10	0.8482378	1.5183199999999998e-06
50x25x25x10	0.50243807	1.3387e-06
50x25x25x10	0.6884139	1.8274699999999999e-06
50x25x25x10	0.87374777	1.3955600000000002e-06
50x25x25x10	0.35191894	1.54324e-06
50x25x25x10	0.4162138	1.6217899999999998e-06
50x25x25x10	0.4318046	1.45435e-06
50x25x25x10	0.48977998	1.5934200000000002e-06
50x25x25x10	0.80095196	1.62573e-06
50x25x25x10	0.50264096	1.6381e-06
50x25x25x10	0.76566243	1.4025000000000001e-06
50x25x25x10	0.7698223	1.32967e-06
50x25x25x10	0.5549481	1.29409e-06
50x25x25x10	0.7014698	2.0654500000000003e-06
50x25x25x10	0.48629433	1.20439e-06
50x25x25x10	0.5065656	1.80804e-06
50x25x25x10	0.6129061	1.8995600000000002e-06
50x25x25x10	0.059119627	1.8250700000000001e-06
50x25x25x10	0.8126367	1.8034e-06
50x25x25x10	0.31629136	1.8937399999999998e-06
50x25x25x10	0.15958908	1.6725899999999998e-06
50x25x25x10	0.6334488	2.08132e-06
50x25x25x10	0.38787723	1.4626600000000002e-06
50x25x25x10	0.6153247	1.5276e-06
50x25x25x10	0.3043294	1.37866e-06
50x25x25x10	0.26902938	1.5241e-06
50x25x25x10	0.29829335	1.70353e-06
50x25x25x10	0.5096769	1.25791e-06
50x25x25x10	0.10747866	1.85409e-06
50x25x25x10	0.34831178	1.7512400000000001e-06
50x25x25x10	0.48603326	2.32564e-06
50x25x25x10	0.19493422	2.2825e-06
50x25x25x10	0.5128535	1.56742e-06
50x25x25x10	0.71893823	1.69228e-06
50x25x25x10	0.81987613	2.04132e-06
50x25x25x10	0.45193252	1.59519e-06
50x25x25x10	0.5262574	1.69426e-06
50x25x25x10	0.57574826	1.4284199999999999e-06
50x25x25x10	0.5264175	2.16028e-06
50x25x25x10	0.46207577	1.76652e-06
50x25x25x10	0.39665753	1.67815e-06
50x25x25x10	0.18791685	1.6017200000000002e-06
50x25x25x10	0.52090603	2.42688e-06
50x25x25x10	0.6061628	1.79123e-06
50x25x25x10	0.42125458	1.3770199999999998e-06
50x25x25x10	0.71305233	1.4766799999999999e-06
50x25x25x10	0.65863466	1.3185900000000001e-06
50x25x25x10	0.749575	1.5899099999999999e-06
50x25x25x10	0.23274934	1.34774e-06
50x25x25x10	0.4079223	2.10908e-06
50x25x25x10	0.5640427	1.30344e-06
50x25x25x10	0.49095303	1.99954e-06
50x25x25x10	0.4045598	1.39173e-06
50x25x25x10	0.6622295	1.47014e-06
50x25x25x10	0.30087674	1.73298e-06
50x25x25x10	0.6392948	1.8279500000000002e-06
50x25x25x10	0.4202143	1.67988e-06
50x25x25x10	0.3763552	1.61213e-06
50x25x25x10	0.78617024	1.7807799999999998e-06
50x25x25x10	0.48681247	6.0765e-06
50x25x25x10	0.25357595	1.71396e-06
50x25x25x10	0.16720124	1.28227e-06
50x25x25x10	0.7374016	2.07994e-06
50x25x25x10	0.51336366	1.52693e-06
50x25x25x10	0.60004246	1.77233e-06
50x25x25x10	0.4347915	1.33929e-06
50x25x25x10	0.48188093	1.63058e-06
50x25x25x10	0.13583235	1.5656999999999999e-06
50x25x25x10	0.49603933	2.1408099999999998e-06
50x25x25x10	0.66853863	1.4508e-06
50x25x25x10	0.73445165	1.90713e-06
50x25x25x10	0.5971849	1.38069e-06
50x25x25x10	0.38026285	1.5309500000000001e-06
50x25x25x10	0.55524457	1.50973e-06
50x25x25x10	0.61316836	1.5458700000000001e-06
50x25x25x10	0.72841454	1.4907699999999998e-06
50x25x25x10	0.47742623	1.56701e-06
50x25x25x10	0.2791938	1.90818e-06
50x25x25x10	0.7660419	1.3661899999999999e-06
50x25x25x10	0.6398127	1.6733799999999998e-06
50x25x25x10	0.37514275	1.45938e-06
50x25x25x10	0.44341195	1.4135400000000001e-06
50x25x25x10	0.8318724	2.37828e-06
50x25x25x10	0.6070494	2.26835e-06
50x25x25x10	0.209911	1.95034e-06
50x25x25x10	0.5233892	1.98795e-06
50x25x25x10	0.5021085	2.2434e-06
50x25x25x10	0.31382516	1.34616e-06
50x25x25x10	0.23308219	2.30938e-06
50x25x25x10	0.4794884	1.63475e-06
50x25x25x10	0.73563343	1.5352199999999998e-06
50x25x25x10	0.27881098	1.6259799999999998e-06
50x25x25x10	0.70805883	1.43049e-06
50x25x25x10	0.443335	1.5164900000000002e-06
50x25x25x10	0.92663604	1.7390900000000001e-06
50x25x25x10	0.48051065	1.3647500000000001e-06
50x25x25x10	0.07686744	1.2507899999999999e-06
50x25x25x10	0.5590946	2.3483100000000003e-06
50x25x25x10	0.0	2.12488e-06
50x25x25x10	0.93680775	1.8280199999999998e-06
50x25x25x10	0.717844	1.5165300000000002e-06
50x25x25x10	0.5292849	1.47292e-06
50x25x25x10	0.0	1.61702e-06
50x25x25x10	0.6129735	1.58589e-06
50x25x25x10	0.47661847	1.6167599999999999e-06
50x25x25x10	0.40948606	1.95812e-06
50x25x25x10	0.5180864	1.4424799999999998e-06
50x25x25x10	0.27300644	1.51153e-06
50x25x25x10	0.39325914	1.4295e-06
50x25x25x10	0.6187606	1.28021e-06
50x25x25x10	0.020203827	1.65763e-06
50x25x25x10	0.4647441	1.45805e-06
50x25x25x10	0.55621713	2.3351900000000003e-06
50x25x25x10	0.65069354	1.7482e-06
50x25x25x10	0.07097031	1.63042e-06
50x25x25x10	0.4357615	1.4849499999999999e-06
50x25x25x10	0.46081257	1.25381e-06
50x25x25x10	0.80081683	1.53948e-06
50x25x25x10	0.66250336	2.78e-06
50x25x25x10	0.2655251	1.50971e-06
50x25x25x10	0.6997296	1.78014e-06
50x25x25x10	0.261264	1.47011e-06
50x25x25x10	0.13234152	1.68024e-06
50x25x25x10	0.56882876	1.63655e-06
50x25x25x10	0.8709816	1.34945e-06
50x25x25x10	0.38268033	1.40168e-06
50x25x25x10	0.80235565	8.06523e-06
50x25x25x10	0.64744836	1.3677900000000002e-06
50x25x25x10	0.7574682	2.1288000000000003e-06
50x25x25x10	0.5420748	1.7538999999999998e-06
50x25x25x10	0.42206448	1.23287e-06
50x25x25x10	0.35349584	1.66629e-06
50x25x25x10	0.2342643	1.38881e-06
50x25x25x10	0.80660284	2.03922e-06
50x25x25x10	0.65359056	2.45295e-06
50x25x25x10	0.53448933	2.1477299999999998e-06
50x25x25x10	0.20726901	1.73294e-06
50x25x25x10	0.49432036	1.50177e-06
50x25x25x10	0.46475607	1.53564e-06
50x25x25x10	0.793633	1.6514400000000002e-06
50x25x25x10	0.25665796	1.30279e-06
50x25x25x10	0.5279421	2.01148e-06
50x25x25x10	0.8016474	1.73475e-06
50x25x25x10	0.754293	1.45965e-06
50x25x25x10	0.45832315	1.73236e-06
50x25x25x10	0.3465908	1.4224700000000002e-06
50x25x25x10	0.4921865	2.4185000000000002e-06
50x25x25x10	1.0	2.22158e-06
50x25x25x10	0.7219219	2.07411e-06
50x25x25x10	0.5951665	1.72973e-06
50x25x25x10	0.6641449	1.81826e-06
50x25x25x10	0.64176446	1.4907699999999998e-06
50x25x25x10	0.58844554	2.33649e-06
50x25x25x10	0.66535425	1.4288300000000002e-06
50x25x25x10	0.39877835	1.40544e-06
50x25x25x10	0.6138723	1.26879e-06
50x25x25x10	0.75375324	1.5754799999999999e-06
50x25x25x10	0.772371	1.67409e-06
50x25x25x10	0.7720098	1.54334e-06
50x25x25x10	0.54961	1.57409e-06
50x25x25x10	0.74895376	1.7769299999999999e-06
50x25x25x10	0.27357844	1.33458e-06
50x25x25x10	0.44128516	2.0890300000000002e-06
50x25x25x10	0.8429502	2.03186e-06
50x25x25x10	0.6138262	1.6034499999999999e-06
50x25x25x10	0.67091674	2.07986e-06
50x25x25x10	0.6555998	1.68408e-06
50x25x25x10	0.5551029	1.65157e-06
50x25x25x10	0.8705535	1.8312000000000001e-06
50x25x25x10	0.38382187	1.59549e-06
50x25x25x10	0.30221182	1.23752e-06
50x25x25x10	0.013726617	1.48103e-06
50x25x25x10	0.48439482	1.33544e-06
50x25x25x10	0.52029586	1.2081300000000001e-06
50x25x25x10	0.6728424	1.24616e-06
50x25x25x10	0.094413355	1.87068e-06
50x25x25x10	0.5673039	1.9440399999999998e-06
50x25x25x10	0.6503718	1.26507e-06
50x25x25x10	0.40889442	1.35507e-06
50x25x25x10	0.54701513	1.45849e-06
50x25x25x10	0.5088039	1.70929e-06
50x25x25x10	0.5779537	1.39241e-06
50x25x25x10	0.7748618	1.7548e-06
50x25x25x10	0.36334127	1.20382e-06
50x25x25x10	0.50451183	1.41065e-06
50x25x25x10	0.23582247	1.57082e-06
50x25x25x10	0.42243132	1.6217200000000002e-06
50x25x25x10	0.2605182	1.71635e-06
50x25x25x10	0.18268241	1.2884399999999999e-06
50x25x25x10	0.40344292	1.5978e-06
50x25x25x10	0.22395054	1.5194799999999999e-06
50x25x25x10	0.5745207	1.5718e-06
50x25x25x10	0.48383254	1.6864100000000001e-06
50x25x25x10	0.4547833	1.5723000000000002e-06
50x25x25x10	0.49745476	1.40383e-06
50x25x25x10	0.5554646	1.2617700000000002e-06
50x25x25x10	0.861356	2.0184199999999997e-06
50x25x25x10	0.41165158	1.42818e-06
50x25x25x10	0.2522559	1.59447e-06
50x25x25x10	0.4823464	1.5659799999999998e-06
