model	ndcg@10	time_per_doc
200x50x50x25	0.53459036	5.09058e-06
200x50x50x25	0.7444695	5.61713e-06
200x50x50x25	0.0	4.9534200000000004e-06
200x50x50x25	0.65971416	5.7523899999999995e-06
200x50x50x25	0.52631265	5.70178e-06
200x50x50x25	0.88034856	7.267909999999999e-06
200x50x50x25	0.6319237	4.97706e-06
200x50x50x25	0.016684268	4.9338900000000005e-06
200x50x50x25	0.3335267	5.176190000000001e-06
200x50x50x25	0.7214391	5.16624e-06
200x50x50x25	0.2086869	5.34987e-06
200x50x50x25	0.18766832	7.79125e-06
200x50x50x25	0.7068128	5.12882e-06
200x50x50x25	0.041720927	5.63776e-06
200x50x50x25	0.2773767	5.18608e-06
200x50x50x25	0.66373515	4.40415e-06
200x50x50x25	0.8646399	4.37395e-06
200x50x50x25	0.4776237	7.42699e-06
200x50x50x25	0.31736228	5.65207e-06
200x50x50x25	0.73445815	5.37473e-06
200x50x50x25	0.38338494	4.4414500000000005e-06
200x50x50x25	0.6555731	4.96058e-06
200x50x50x25	0.11677157	4.99407e-06
200x50x50x25	0.0	6.15121e-06
200x50x50x25	0.47394374	4.7764600000000005e-06
200x50x50x25	0.3600689	5.5707700000000005e-06
200x50x50x25	0.5640921	2.80525e-05
200x50x50x25	0.12168831	4.10711e-06
200x50x50x25	0.50333375	4.66662e-06
200x50x50x25	0.46420458	5.4849700000000004e-06
200x50x50x25	0.6995239	6.908769999999999e-06
200x50x50x25	0.2614391	6.1968699999999995e-06
200x50x50x25	0.30529204	4.98151e-06
200x50x50x25	0.1245832	4.35266e-06
200x50x50x25	0.2903254	4.90762e-06
200x50x50x25	0.6432046	6.53889e-06
200x50x50x25	0.21543182	4.4356e-06
200x50x50x25	0.3846328	5.4069e-06
200x50x50x25	0.54789716	5.58583e-06
200x50x50x25	0.6636918	5.87179e-06
200x50x50x25	0.7259156	4.26845e-06
200x50x50x25	0.30524188	7.109799999999999e-06
200x50x50x25	0.7769805	7.62574e-06
200x50x50x25	0.32210943	4.58777e-06
200x50x50x25	1.0	1.72503e-05
200x50x50x25	0.07336392	5.631000000000001e-06
200x50x50x25	0.48724753	4.06157e-06
200x50x50x25	0.62229913	7.43268e-06
200x50x50x25	0.5407515	7.148449999999999e-06
200x50x50x25	0.23500769	4.632e-06
200x50x50x25	0.4772904	7.05572e-06
200x50x50x25	0.6680051	4.53143e-06
200x50x50x25	0.4664645	4.38607e-06
200x50x50x25	0.2366742	5.6196e-06
200x50x50x25	0.87478065	5.2552399999999995e-06
200x50x50x25	0.3838765	5.45168e-06
200x50x50x25	0.4274318	4.96844e-06
200x50x50x25	0.5600926	7.30212e-06
200x50x50x25	0.24718773	5.93836e-06
200x50x50x25	0.30308202	4.42438e-06
200x50x50x25	0.42412823	4.73177e-06
200x50x50x25	0.29800588	4.26119e-06
200x50x50x25	0.4825623	4.488849999999999e-06
200x50x50x25	0.4642913	4.8056e-06
200x50x50x25	0.3235542	5.27337e-06
200x50x50x25	0.5917096	7.98067e-06
200x50x50x25	0.6916509	5.255999999999999e-06
200x50x50x25	0.6388646	5.12981e-06
200x50x50x25	0.2375773	4.36238e-06
200x50x50x25	0.65130866	7.18916e-06
200x50x50x25	0.62890154	4.0638200000000005e-06
200x50x50x25	0.71875876	7.1256399999999994e-06
200x50x50x25	0.47287974	6.64413e-06
200x50x50x25	0.32832712	4.6683e-06
200x50x50x25	0.89264226	5.7421e-06
200x50x50x25	0.2950004	5.41252e-06
200x50x50x25	0.8990684	5.8206100000000005e-06
200x50x50x25	0.40054205	6.528279999999999e-06
200x50x50x25	0.4961099	5.60843e-06
200x50x50x25	0.53069717	6.740899999999999e-06
200x50x50x25	0.49060556	4.57137e-06
200x50x50x25	0.78782225	4.9818400000000006e-06
200x50x50x25	0.68109566	5.2555e-06
200x50x50x25	0.5233964	4.92099e-06
200x50x50x25	0.64972734	5.35265e-06
200x50x50x25	0.72247696	4.36111e-06
200x50x50x25	0.20791133	4.66738e-06
200x50x50x25	0.45380825	4.71682e-06
200x50x50x25	0.77881414	7.83037e-06
200x50x50x25	0.41976303	8.05469e-06
200x50x50x25	0.71825904	5.704439999999999e-06
200x50x50x25	0.39029655	6.99873e-06
200x50x50x25	0.78990597	4.29242e-06
200x50x50x25	0.62529296	4.98421e-06
200x50x50x25	0.92842966	4.70767e-06
200x50x50x25	0.47597873	5.394179999999999e-06
200x50x50x25	0.7605837	6.23162e-06
200x50x50x25	0.7192022	5.68083e-06
200x50x50x25	0.21050142	4.29983e-06
200x50x50x25	0.9162663	5.43769e-06
200x50x50x25	0.71975136	4.93288e-06
200x50x50x25	0.76662374	4.6911e-06
200x50x50x25	0.5513714	4.22427e-06
200x50x50x25	0.48754674	6.69917e-06
200x50x50x25	0.29608193	6.78951e-06
200x50x50x25	0.25121757	5.34005e-06
200x50x50x25	0.423517	4.72327e-06
200x50x50x25	0.42613563	6.16387e-06
200x50x50x25	0.71836114	7.74607e-06
200x50x50x25	0.4776237	5.39e-06
200x50x50x25	0.39509588	4.66403e-06
200x50x50x25	0.29610085	7.59609e-06
200x50x50x25	0.7595023	7.1545199999999996e-06
200x50x50x25	0.36426204	7.41796e-06
200x50x50x25	0.7548349	4.99136e-06
200x50x50x25	0.34866047	4.8286e-06
200x50x50x25	0.75856954	6.7556e-06
200x50x50x25	0.63834727	4.66608e-06
200x50x50x25	0.57333094	7.08199e-06
200x50x50x25	0.2346813	4.90345e-06
200x50x50x25	0.754254	4.23322e-06
200x50x50x25	0.88182557	4.84099e-06
200x50x50x25	0.74799365	6.23234e-06
200x50x50x25	0.7945691	5.85065e-06
200x50x50x25	1.0	4.93589e-06
200x50x50x25	0.33657196	4.7680299999999995e-06
200x50x50x25	1.0	7.45847e-06
200x50x50x25	0.73507065	7.56941e-06
200x50x50x25	0.2830132	4.49974e-06
200x50x50x25	0.29005617	4.46723e-06
200x50x50x25	0.78304744	7.3655300000000004e-06
200x50x50x25	0.47869647	4.65939e-06
200x50x50x25	0.50853443	4.55744e-06
200x50x50x25	0.01611466	4.4481100000000005e-06
200x50x50x25	0.27612942	6.241339999999999e-06
200x50x50x25	0.8949061	1.1295200000000002e-05
200x50x50x25	0.0	5.125070000000001e-06
200x50x50x25	0.679258	6.54101e-06
200x50x50x25	0.32906774	5.5561899999999996e-06
200x50x50x25	0.66475534	6.23583e-06
200x50x50x25	0.1938946	5.89077e-06
200x50x50x25	0.54781204	7.37456e-06
200x50x50x25	0.6082632	6.30856e-06
200x50x50x25	0.765988	5.07881e-06
200x50x50x25	0.74023247	4.20653e-06
200x50x50x25	0.7614607	5.71476e-06
200x50x50x25	0.62384707	5.09491e-06
200x50x50x25	0.5128531	4.92699e-06
200x50x50x25	0.62140757	5.80078e-06
200x50x50x25	0.7978649	6.24657e-06
200x50x50x25	0.6142378	4.213e-06
200x50x50x25	0.40794992	5.6978799999999996e-06
200x50x50x25	0.755417	6.05165e-06
200x50x50x25	0.60631615	5.76575e-06
200x50x50x25	0.65893114	5.79205e-06
200x50x50x25	0.16907023	7.85955e-06
200x50x50x25	0.68462914	5.87858e-06
200x50x50x25	0.33383986	5.75142e-06
200x50x50x25	0.67800033	4.7000799999999996e-06
200x50x50x25	0.90532064	8.13515e-06
200x50x50x25	0.6731142	5.41567e-06
200x50x50x25	0.6860454	6.1589099999999994e-06
200x50x50x25	0.5354179	5.1388199999999995e-06
200x50x50x25	0.4159415	4.98589e-06
200x50x50x25	0.4383255	8.03261e-06
200x50x50x25	1.0	5.18118e-06
200x50x50x25	0.650365	6.64994e-06
200x50x50x25	0.3958566	4.64123e-06
200x50x50x25	0.5923424	5.133980000000001e-06
200x50x50x25	0.5725604	1.4450400000000001e-05
200x50x50x25	0.15269275	5.52053e-06
200x50x50x25	0.5823206	6.130489999999999e-06
200x50x50x25	0.51462686	4.9995e-06
200x50x50x25	0.9666949	4.51888e-06
200x50x50x25	0.5803845	4.6809e-06
200x50x50x25	0.5606841	5.0612299999999995e-06
200x50x50x25	0.3811934	2.8603299999999998e-05
200x50x50x25	0.43554547	5.7732399999999995e-06
200x50x50x25	0.42904603	5.7692100000000005e-06
200x50x50x25	0.6379239	6.651479999999999e-06
200x50x50x25	0.8931857	4.81658e-06
200x50x50x25	0.50538975	4.15607e-06
200x50x50x25	0.79358405	4.56233e-06
200x50x50x25	0.616607	4.89354e-06
200x50x50x25	0.6884139	5.68832e-06
200x50x50x25	0.8764893	4.21232e-06
200x50x50x25	0.39218435	5.251130000000001e-06
200x50x50x25	0.38285792	4.99692e-06
200x50x50x25	0.47559765	4.4578200000000005e-06
200x50x50x25	0.47702044	4.8811e-06
200x50x50x25	0.766547	4.7747e-06
200x50x50x25	0.67888755	5.368509999999999e-06
200x50x50x25	0.62562966	4.69513e-06
200x50x50x25	0.76273364	4.31926e-06
200x50x50x25	0.5600463	4.46359e-06
200x50x50x25	0.72571516	6.65173e-06
200x50x50x25	0.30156967	4.01757e-06
200x50x50x25	0.5165384	5.7083899999999996e-06
200x50x50x25	0.6475536	6.16447e-06
200x50x50x25	0.15282202	5.9061900000000005e-06
200x50x50x25	0.753041	5.65801e-06
200x50x50x25	0.39488947	5.2129000000000005e-06
200x50x50x25	0.12647136	5.32927e-06
200x50x50x25	0.6300715	6.832930000000001e-06
200x50x50x25	0.37817895	4.4581e-06
200x50x50x25	0.7206893	5.01305e-06
200x50x50x25	0.35454392	4.41063e-06
200x50x50x25	0.24554896	4.91564e-06
200x50x50x25	0.2471493	5.587800000000001e-06
200x50x50x25	0.5188239	4.06073e-06
200x50x50x25	0.07165244	5.9273e-06
200x50x50x25	0.4200532	5.83624e-06
200x50x50x25	0.6627125	7.025829999999999e-06
200x50x50x25	0.21922442	7.40282e-06
200x50x50x25	0.51739013	4.64775e-06
200x50x50x25	0.74953884	5.60349e-06
200x50x50x25	0.8627495	5.60821e-06
200x50x50x25	0.525776	5.22321e-06
200x50x50x25	0.61431456	5.3726899999999995e-06
200x50x50x25	0.605314	4.42299e-06
200x50x50x25	0.4684344	6.0321e-06
200x50x50x25	0.45452297	5.833120000000001e-06
200x50x50x25	0.37572226	5.6001e-06
200x50x50x25	0.38632715	5.3905599999999994e-06
200x50x50x25	0.5595578	8.00727e-06
200x50x50x25	0.5732795	5.85047e-06
200x50x50x25	0.4474575	4.5200800000000004e-06
200x50x50x25	0.6834732	4.6656799999999995e-06
200x50x50x25	0.7629976	4.4704e-06
200x50x50x25	0.86943454	5.12877e-06
200x50x50x25	0.19647233	4.46167e-06
200x50x50x25	0.4753028	6.926409999999999e-06
200x50x50x25	0.5658242	4.30822e-06
200x50x50x25	0.54574275	6.49941e-06
200x50x50x25	0.41203722	4.57868e-06
200x50x50x25	0.70896673	4.87598e-06
200x50x50x25	0.26702043	5.49976e-06
200x50x50x25	0.5528323	5.96157e-06
200x50x50x25	0.4703042	5.53598e-06
200x50x50x25	0.33193448	5.2045799999999996e-06
200x50x50x25	0.72052217	6.1612599999999995e-06
200x50x50x25	0.84717226	1.8918e-05
200x50x50x25	0.35551518	5.27776e-06
200x50x50x25	0.3634071	4.0174199999999996e-06
200x50x50x25	0.71633595	6.608540000000001e-06
200x50x50x25	0.48605466	5.06378e-06
200x50x50x25	0.6015019	5.892500000000001e-06
200x50x50x25	0.5604744	4.47694e-06
200x50x50x25	0.5488137	5.34985e-06
200x50x50x25	0.17693979	5.52876e-06
200x50x50x25	0.50092816	7.3844299999999995e-06
200x50x50x25	0.64665115	4.74522e-06
200x50x50x25	0.75165486	6.43259e-06
200x50x50x25	0.6114697	4.68949e-06
200x50x50x25	0.43243825	5.50258e-06
200x50x50x25	0.5339081	5.191329999999999e-06
200x50x50x25	0.6308874	5.328199999999999e-06
200x50x50x25	0.6736103	4.5849800000000004e-06
200x50x50x25	0.61926246	5.23648e-06
200x50x50x25	0.43394098	5.712709999999999e-06
200x50x50x25	0.76961774	4.89633e-06
200x50x50x25	0.65328103	5.548880000000001e-06
200x50x50x25	0.39959154	4.78232e-06
200x50x50x25	0.42195302	4.6007700000000005e-06
200x50x50x25	0.6366824	7.68631e-06
200x50x50x25	0.63490766	7.47546e-06
200x50x50x25	0.26176104	6.69134e-06
200x50x50x25	0.5117544	6.37477e-06
200x50x50x25	0.6467783	7.46472e-06
200x50x50x25	0.25278488	4.37021e-06
200x50x50x25	0.29686353	7.80077e-06
200x50x50x25	0.4704983	5.04687e-06
200x50x50x25	0.77923566	4.7544e-06
200x50x50x25	0.33920285	5.274e-06
200x50x50x25	0.60047144	5.0168800000000005e-06
200x50x50x25	0.520176	5.03534e-06
200x50x50x25	0.903565	5.741039999999999e-06
200x50x50x25	0.59154606	4.4226100000000005e-06
200x50x50x25	0.11610889	4.3531799999999995e-06
200x50x50x25	0.5814304	8.48688e-06
200x50x50x25	0.08175843	6.9548799999999996e-06
200x50x50x25	0.8212157	5.8980999999999995e-06
200x50x50x25	0.750292	5.1575999999999995e-06
200x50x50x25	0.4985564	5.3381e-06
200x50x50x25	0.0	4.84974e-06
200x50x50x25	0.5823728	5.45104e-06
200x50x50x25	0.5014064	5.35319e-06
200x50x50x25	0.41315463	6.31657e-06
200x50x50x25	0.47478285	4.8457899999999996e-06
200x50x50x25	0.20006694	4.95104e-06
200x50x50x25	0.38121304	4.74392e-06
200x50x50x25	0.5505143	4.32519e-06
200x50x50x25	0.10950665	5.54944e-06
200x50x50x25	0.35282424	4.77606e-06
200x50x50x25	0.5587396	8.035949999999999e-06
200x50x50x25	0.65559894	5.73754e-06
200x50x50x25	0.08814037	5.49167e-06
200x50x50x25	0.37836897	4.99183e-06
200x50x50x25	0.31653258	4.25091e-06
200x50x50x25	0.8967951	4.8024800000000005e-06
200x50x50x25	0.6252503	8.778550000000001e-06
200x50x50x25	0.26178995	5.01348e-06
200x50x50x25	0.6614807	5.96426e-06
200x50x50x25	0.26227543	4.6402300000000005e-06
200x50x50x25	0.14500345	5.22058e-06
200x50x50x25	0.5480815	5.40374e-06
200x50x50x25	0.8385123	4.57809e-06
200x50x50x25	0.4373489	4.43816e-06
200x50x50x25	0.80660665	2.5479500000000002e-05
200x50x50x25	0.5963344	4.4627099999999995e-06
200x50x50x25	0.76208997	7.08247e-06
200x50x50x25	0.5448676	5.98017e-06
200x50x50x25	0.43071124	4.3336599999999994e-06
200x50x50x25	0.35072777	5.77971e-06
200x50x50x25	0.32883152	4.5253e-06
200x50x50x25	0.76744837	6.86409e-06
200x50x50x25	0.63970876	7.87396e-06
200x50x50x25	0.5083824	7.18437e-06
200x50x50x25	0.50776106	5.87904e-06
200x50x50x25	0.5314895	4.89004e-06
200x50x50x25	0.31930366	4.88119e-06
200x50x50x25	0.9097341	5.40822e-06
200x50x50x25	0.19538485	4.51886e-06
200x50x50x25	0.598914	6.28972e-06
200x50x50x25	0.64217746	5.72953e-06
200x50x50x25	0.8336247	4.89965e-06
200x50x50x25	0.44669	5.90206e-06
200x50x50x25	0.4526179	4.90122e-06
200x50x50x25	0.4006705	8.15496e-06
200x50x50x25	1.0	7.23798e-06
200x50x50x25	0.7099213	5.724740000000001e-06
200x50x50x25	0.6399511	5.73651e-06
200x50x50x25	0.76697385	6.28829e-06
200x50x50x25	0.65131176	5.3595e-06
200x50x50x25	0.68846494	6.5281e-06
200x50x50x25	0.64717036	4.91002e-06
200x50x50x25	0.45542172	5.036270000000001e-06
200x50x50x25	0.63249534	4.38059e-06
200x50x50x25	0.7976438	5.578379999999999e-06
200x50x50x25	0.7820537	5.535949999999999e-06
200x50x50x25	0.7695806	5.2929199999999995e-06
200x50x50x25	0.62548685	4.91295e-06
200x50x50x25	0.80483127	5.8341100000000005e-06
200x50x50x25	0.24873826	4.47754e-06
200x50x50x25	0.5672275	7.10423e-06
200x50x50x25	0.8326676	6.74833e-06
200x50x50x25	0.606032	5.38451e-06
200x50x50x25	0.62492347	7.5171500000000005e-06
200x50x50x25	0.5999845	5.95919e-06
200x50x50x25	0.48567793	5.6762800000000005e-06
200x50x50x25	0.80755246	5.7983899999999996e-06
200x50x50x25	0.38382187	5.4972699999999995e-06
200x50x50x25	0.14675973	4.45568e-06
200x50x50x25	0.0	5.0408e-06
200x50x50x25	0.4297404	4.77439e-06
200x50x50x25	0.62805694	4.1902e-06
200x50x50x25	0.6400151	4.2338e-06
200x50x50x25	0.17876704	6.42652e-06
200x50x50x25	0.724058	6.5917e-06
200x50x50x25	0.52411264	4.28197e-06
200x50x50x25	0.4918786	4.70424e-06
200x50x50x25	0.54106176	5.1231e-06
200x50x50x25	0.3725871	6.1e-06
200x50x50x25	0.5581478	4.78623e-06
200x50x50x25	0.6408561	6.241409999999999e-06
200x50x50x25	0.4982899	4.2865599999999995e-06
200x50x50x25	0.4182706	4.90444e-06
200x50x50x25	0.19675182	5.45324e-06
200x50x50x25	0.3592073	5.76828e-06
200x50x50x25	0.3750146	5.96433e-06
200x50x50x25	0.1683399	4.23358e-06
200x50x50x25	0.52023363	5.21455e-06
200x50x50x25	0.24371241	5.24894e-06
200x50x50x25	0.51113135	5.23551e-06
200x50x50x25	0.4614124	5.72332e-06
200x50x50x25	0.48118436	5.5019799999999995e-06
200x50x50x25	0.5565684	4.85173e-06
200x50x50x25	0.6312922	4.44851e-06
200x50x50x25	0.8247071	7.0379899999999995e-06
200x50x50x25	0.52020913	5.021870000000001e-06
200x50x50x25	0.19564006	5.34693e-06
200x50x50x25	0.551901	5.2152699999999995e-06
200x50x50x25	0.7227266	4.31443e-06
200x50x50x25	0.46133715	4.91761e-06
200x50x50x25	0.32058355	6.1250199999999995e-06
200x50x50x25	0.2706364	4.49948e-06
200x50x50x25	0.2342643	4.465819999999999e-06
200x50x50x25	0.6765733	6.14818e-06
200x50x50x25	0.44417143	4.79302e-06
