model	ndcg@10	time_per_doc
trees_150_leaves_64	0.66617763	1.4562600000000002e-05
trees_150_leaves_64	0.5129839	1.4562600000000002e-05
trees_150_leaves_64	0.37182748	1.4562600000000002e-05
trees_150_leaves_64	0.42119467	1.4562600000000002e-05
trees_150_leaves_64	0.8258483	1.4562600000000002e-05
trees_150_leaves_64	0.81691366	1.4562600000000002e-05
trees_150_leaves_64	0.28646085	1.4562600000000002e-05
trees_150_leaves_64	0.723321	1.4562600000000002e-05
trees_150_leaves_64	0.18670642	1.4562600000000002e-05
trees_150_leaves_64	0.56383157	1.4562600000000002e-05
trees_150_leaves_64	0.3682958	1.4562600000000002e-05
trees_150_leaves_64	0.52434325	1.4562600000000002e-05
trees_150_leaves_64	0.4312395	1.4562600000000002e-05
trees_150_leaves_64	0.59127307	1.4562600000000002e-05
trees_150_leaves_64	0.3976021	1.4562600000000002e-05
trees_150_leaves_64	0.89432865	1.4562600000000002e-05
trees_150_leaves_64	0.48400396	1.4562600000000002e-05
trees_150_leaves_64	0.47910422	1.4562600000000002e-05
trees_150_leaves_64	0.3946581	1.4562600000000002e-05
trees_150_leaves_64	0.41860893	1.4562600000000002e-05
trees_150_leaves_64	0.6324407	1.4562600000000002e-05
trees_150_leaves_64	0.48916152	1.4562600000000002e-05
trees_150_leaves_64	0.56036794	1.4562600000000002e-05
trees_150_leaves_64	0.59085286	1.4562600000000002e-05
trees_150_leaves_64	0.4695076	1.4562600000000002e-05
trees_150_leaves_64	0.731011	1.4562600000000002e-05
trees_150_leaves_64	0.54450697	1.4562600000000002e-05
trees_150_leaves_64	0.44193873	1.4562600000000002e-05
trees_150_leaves_64	0.91661793	1.4562600000000002e-05
trees_150_leaves_64	0.44105014	1.4562600000000002e-05
trees_150_leaves_64	0.54984474	1.4562600000000002e-05
trees_150_leaves_64	0.46190986	1.4562600000000002e-05
trees_150_leaves_64	0.90783846	1.4562600000000002e-05
trees_150_leaves_64	0.35353678	1.4562600000000002e-05
trees_150_leaves_64	0.040416136	1.4562600000000002e-05
trees_150_leaves_64	0.4498953	1.4562600000000002e-05
trees_150_leaves_64	0.30923152	1.4562600000000002e-05
trees_150_leaves_64	0.32503203	1.4562600000000002e-05
trees_150_leaves_64	1.0	1.4562600000000002e-05
trees_150_leaves_64	0.6560784	1.4562600000000002e-05
trees_150_leaves_64	0.46660525	1.4562600000000002e-05
trees_150_leaves_64	0.43000636	1.4562600000000002e-05
trees_150_leaves_64	0.23818178	1.4562600000000002e-05
trees_150_leaves_64	0.6941578	1.4562600000000002e-05
trees_150_leaves_64	0.7065768	1.4562600000000002e-05
trees_150_leaves_64	0.47001767	1.4562600000000002e-05
trees_150_leaves_64	0.67196363	1.4562600000000002e-05
trees_150_leaves_64	0.5660173	1.4562600000000002e-05
trees_150_leaves_64	0.807711	1.4562600000000002e-05
trees_150_leaves_64	0.37284043	1.4562600000000002e-05
trees_150_leaves_64	0.6150299	1.4562600000000002e-05
trees_150_leaves_64	0.94094354	1.4562600000000002e-05
trees_150_leaves_64	0.6726746	1.4562600000000002e-05
trees_150_leaves_64	0.10699313	1.4562600000000002e-05
trees_150_leaves_64	0.5371077	1.4562600000000002e-05
trees_150_leaves_64	0.8332348	1.4562600000000002e-05
trees_150_leaves_64	0.51730895	1.4562600000000002e-05
trees_150_leaves_64	0.5201309	1.4562600000000002e-05
trees_150_leaves_64	0.66925156	1.4562600000000002e-05
trees_150_leaves_64	0.6176818	1.4562600000000002e-05
trees_150_leaves_64	0.27134058	1.4562600000000002e-05
trees_150_leaves_64	0.9356779	1.4562600000000002e-05
trees_150_leaves_64	0.43601668	1.4562600000000002e-05
trees_150_leaves_64	0.83802205	1.4562600000000002e-05
trees_150_leaves_64	0.25718933	1.4562600000000002e-05
trees_150_leaves_64	0.7689399	1.4562600000000002e-05
trees_150_leaves_64	0.63894135	1.4562600000000002e-05
trees_150_leaves_64	0.2643766	1.4562600000000002e-05
trees_150_leaves_64	0.8454846	1.4562600000000002e-05
trees_150_leaves_64	0.43385574	1.4562600000000002e-05
trees_150_leaves_64	0.60335994	1.4562600000000002e-05
trees_150_leaves_64	0.4537289	1.4562600000000002e-05
trees_150_leaves_64	0.6825199	1.4562600000000002e-05
trees_150_leaves_64	0.35127652	1.4562600000000002e-05
trees_150_leaves_64	0.7645959	1.4562600000000002e-05
trees_150_leaves_64	0.24348511	1.4562600000000002e-05
trees_150_leaves_64	0.62061995	1.4562600000000002e-05
trees_150_leaves_64	0.50574374	1.4562600000000002e-05
trees_150_leaves_64	0.33055267	1.4562600000000002e-05
trees_150_leaves_64	0.44812125	1.4562600000000002e-05
trees_150_leaves_64	0.03192702	1.4562600000000002e-05
trees_150_leaves_64	0.52249557	1.4562600000000002e-05
trees_150_leaves_64	0.7436237	1.4562600000000002e-05
trees_150_leaves_64	0.66869885	1.4562600000000002e-05
trees_150_leaves_64	0.8390135	1.4562600000000002e-05
trees_150_leaves_64	0.565249	1.4562600000000002e-05
trees_150_leaves_64	0.4273329	1.4562600000000002e-05
trees_150_leaves_64	0.6442884	1.4562600000000002e-05
trees_150_leaves_64	0.37887153	1.4562600000000002e-05
trees_150_leaves_64	0.3236294	1.4562600000000002e-05
trees_150_leaves_64	0.4976399	1.4562600000000002e-05
trees_150_leaves_64	0.32863715	1.4562600000000002e-05
trees_150_leaves_64	0.36253187	1.4562600000000002e-05
trees_150_leaves_64	0.8050772	1.4562600000000002e-05
trees_150_leaves_64	0.53833836	1.4562600000000002e-05
trees_150_leaves_64	0.2504796	1.4562600000000002e-05
trees_150_leaves_64	0.49936354	1.4562600000000002e-05
trees_150_leaves_64	0.68798536	1.4562600000000002e-05
trees_150_leaves_64	0.44974226	1.4562600000000002e-05
trees_150_leaves_64	0.3965512	1.4562600000000002e-05
trees_150_leaves_64	0.0	1.4562600000000002e-05
trees_150_leaves_64	0.66938734	1.4562600000000002e-05
trees_150_leaves_64	0.46820575	1.4562600000000002e-05
trees_150_leaves_64	0.9690945	1.4562600000000002e-05
trees_150_leaves_64	0.4598123	1.4562600000000002e-05
trees_150_leaves_64	1.0	1.4562600000000002e-05
trees_150_leaves_64	0.0	1.4562600000000002e-05
trees_150_leaves_64	0.44257095	1.4562600000000002e-05
trees_150_leaves_64	0.86944884	1.4562600000000002e-05
trees_150_leaves_64	0.37765512	1.4562600000000002e-05
trees_150_leaves_64	1.0	1.4562600000000002e-05
trees_150_leaves_64	0.33311754	1.4562600000000002e-05
trees_150_leaves_64	0.36881608	1.4562600000000002e-05
trees_150_leaves_64	0.72040546	1.4562600000000002e-05
trees_150_leaves_64	0.5330424	1.4562600000000002e-05
trees_150_leaves_64	0.68155813	1.4562600000000002e-05
trees_150_leaves_64	0.0	1.4562600000000002e-05
trees_150_leaves_64	0.45378253	1.4562600000000002e-05
trees_150_leaves_64	0.5485193	1.4562600000000002e-05
trees_150_leaves_64	0.9216017	1.4562600000000002e-05
trees_150_leaves_64	0.7928713	1.4562600000000002e-05
trees_150_leaves_64	0.043271985	1.4562600000000002e-05
trees_150_leaves_64	0.31100342	1.4562600000000002e-05
trees_150_leaves_64	0.6067972	1.4562600000000002e-05
trees_150_leaves_64	0.15035512	1.4562600000000002e-05
trees_150_leaves_64	0.18160196	1.4562600000000002e-05
trees_150_leaves_64	0.9014411	1.4562600000000002e-05
trees_150_leaves_64	0.040062625	1.4562600000000002e-05
trees_150_leaves_64	0.2297809	1.4562600000000002e-05
trees_150_leaves_64	0.6541989	1.4562600000000002e-05
trees_150_leaves_64	0.90207106	1.4562600000000002e-05
trees_150_leaves_64	0.45250815	1.4562600000000002e-05
trees_150_leaves_64	0.3192274	1.4562600000000002e-05
trees_150_leaves_64	0.8287939	1.4562600000000002e-05
trees_150_leaves_64	0.38777786	1.4562600000000002e-05
trees_150_leaves_64	0.66528386	1.4562600000000002e-05
trees_150_leaves_64	0.20170143	1.4562600000000002e-05
trees_150_leaves_64	0.0	1.4562600000000002e-05
trees_150_leaves_64	0.5438196	1.4562600000000002e-05
trees_150_leaves_64	0.40353495	1.4562600000000002e-05
trees_150_leaves_64	0.57142854	1.4562600000000002e-05
trees_150_leaves_64	0.040416136	1.4562600000000002e-05
trees_150_leaves_64	0.64890736	1.4562600000000002e-05
trees_150_leaves_64	0.3344672	1.4562600000000002e-05
trees_150_leaves_64	0.7045457	1.4562600000000002e-05
trees_150_leaves_64	0.16372988	1.4562600000000002e-05
trees_150_leaves_64	0.3669276	1.4562600000000002e-05
trees_150_leaves_64	0.12216524	1.4562600000000002e-05
trees_150_leaves_64	0.20064668	1.4562600000000002e-05
trees_150_leaves_64	0.5872534	1.4562600000000002e-05
trees_150_leaves_64	0.33641168	1.4562600000000002e-05
trees_150_leaves_64	0.41071242	1.4562600000000002e-05
trees_150_leaves_64	0.5533726	1.4562600000000002e-05
trees_150_leaves_64	0.71756303	1.4562600000000002e-05
trees_150_leaves_64	0.7766574	1.4562600000000002e-05
trees_150_leaves_64	0.253364	1.4562600000000002e-05
trees_150_leaves_64	0.7321111	1.4562600000000002e-05
trees_150_leaves_64	0.585195	1.4562600000000002e-05
trees_150_leaves_64	1.0	1.4562600000000002e-05
trees_150_leaves_64	0.04628748	1.4562600000000002e-05
trees_150_leaves_64	0.5133508	1.4562600000000002e-05
trees_150_leaves_64	0.62229913	1.4562600000000002e-05
trees_150_leaves_64	0.6149181	1.4562600000000002e-05
trees_150_leaves_64	0.22276877	1.4562600000000002e-05
trees_150_leaves_64	0.48138732	1.4562600000000002e-05
trees_150_leaves_64	0.7752196	1.4562600000000002e-05
trees_150_leaves_64	0.40227664	1.4562600000000002e-05
trees_150_leaves_64	0.17674807	1.4562600000000002e-05
trees_150_leaves_64	0.772142	1.4562600000000002e-05
trees_150_leaves_64	0.3161118	1.4562600000000002e-05
trees_150_leaves_64	0.48149467	1.4562600000000002e-05
trees_150_leaves_64	0.5600926	1.4562600000000002e-05
trees_150_leaves_64	0.27849534	1.4562600000000002e-05
trees_150_leaves_64	0.3589542	1.4562600000000002e-05
trees_150_leaves_64	0.34955958	1.4562600000000002e-05
trees_150_leaves_64	0.30351418	1.4562600000000002e-05
trees_150_leaves_64	0.46829864	1.4562600000000002e-05
trees_150_leaves_64	0.41690752	1.4562600000000002e-05
trees_150_leaves_64	0.28879452	1.4562600000000002e-05
trees_150_leaves_64	0.534796	1.4562600000000002e-05
trees_150_leaves_64	0.718358	1.4562600000000002e-05
trees_150_leaves_64	0.55664027	1.4562600000000002e-05
trees_150_leaves_64	0.27851522	1.4562600000000002e-05
trees_150_leaves_64	0.69691795	1.4562600000000002e-05
trees_150_leaves_64	0.57281405	1.4562600000000002e-05
trees_150_leaves_64	0.7010022	1.4562600000000002e-05
trees_150_leaves_64	0.47452834	1.4562600000000002e-05
trees_150_leaves_64	0.36458856	1.4562600000000002e-05
trees_150_leaves_64	0.9284282	1.4562600000000002e-05
trees_150_leaves_64	0.40001854	1.4562600000000002e-05
trees_150_leaves_64	0.7229732	1.4562600000000002e-05
trees_150_leaves_64	0.42471087	1.4562600000000002e-05
trees_150_leaves_64	0.4660464	1.4562600000000002e-05
trees_150_leaves_64	0.5118212	1.4562600000000002e-05
trees_150_leaves_64	0.55532116	1.4562600000000002e-05
trees_150_leaves_64	0.75288624	1.4562600000000002e-05
trees_150_leaves_64	0.73014194	1.4562600000000002e-05
trees_150_leaves_64	0.56394744	1.4562600000000002e-05
trees_150_leaves_64	0.63395685	1.4562600000000002e-05
trees_150_leaves_64	0.76170516	1.4562600000000002e-05
trees_150_leaves_64	0.27665994	1.4562600000000002e-05
trees_150_leaves_64	0.2760197	1.4562600000000002e-05
trees_150_leaves_64	0.7186341	1.4562600000000002e-05
trees_150_leaves_64	0.42848676	1.4562600000000002e-05
trees_150_leaves_64	0.7344999	1.4562600000000002e-05
trees_150_leaves_64	0.37292653	1.4562600000000002e-05
trees_150_leaves_64	0.7852272	1.4562600000000002e-05
trees_150_leaves_64	0.731252	1.4562600000000002e-05
trees_150_leaves_64	0.9110083	1.4562600000000002e-05
trees_150_leaves_64	0.463762	1.4562600000000002e-05
trees_150_leaves_64	0.77221644	1.4562600000000002e-05
trees_150_leaves_64	0.72986746	1.4562600000000002e-05
trees_150_leaves_64	0.19342117	1.4562600000000002e-05
trees_150_leaves_64	1.0	1.4562600000000002e-05
trees_150_leaves_64	0.7257219	1.4562600000000002e-05
trees_150_leaves_64	0.7701218	1.4562600000000002e-05
trees_150_leaves_64	0.4568328	1.4562600000000002e-05
trees_150_leaves_64	0.54824054	1.4562600000000002e-05
trees_150_leaves_64	0.20210735	1.4562600000000002e-05
trees_150_leaves_64	0.33883792	1.4562600000000002e-05
trees_150_leaves_64	0.44829684	1.4562600000000002e-05
trees_150_leaves_64	0.2639943	1.4562600000000002e-05
trees_150_leaves_64	0.725255	1.4562600000000002e-05
trees_150_leaves_64	0.49818927	1.4562600000000002e-05
trees_150_leaves_64	0.49050224	1.4562600000000002e-05
trees_150_leaves_64	0.29562968	1.4562600000000002e-05
trees_150_leaves_64	0.78759956	1.4562600000000002e-05
trees_150_leaves_64	0.41883072	1.4562600000000002e-05
trees_150_leaves_64	0.64488614	1.4562600000000002e-05
trees_150_leaves_64	0.5269731	1.4562600000000002e-05
trees_150_leaves_64	0.84056586	1.4562600000000002e-05
trees_150_leaves_64	0.6096753	1.4562600000000002e-05
trees_150_leaves_64	0.54536	1.4562600000000002e-05
trees_150_leaves_64	0.23597096	1.4562600000000002e-05
trees_150_leaves_64	0.7439239	1.4562600000000002e-05
trees_150_leaves_64	0.9378618	1.4562600000000002e-05
trees_150_leaves_64	0.82403994	1.4562600000000002e-05
trees_150_leaves_64	0.8036241	1.4562600000000002e-05
trees_150_leaves_64	1.0	1.4562600000000002e-05
trees_150_leaves_64	0.4350865	1.4562600000000002e-05
trees_150_leaves_64	1.0	1.4562600000000002e-05
trees_150_leaves_64	0.73911965	1.4562600000000002e-05
trees_150_leaves_64	0.21428314	1.4562600000000002e-05
trees_150_leaves_64	0.15828228	1.4562600000000002e-05
trees_150_leaves_64	0.7856692	1.4562600000000002e-05
trees_150_leaves_64	0.45252782	1.4562600000000002e-05
trees_150_leaves_64	0.57098216	1.4562600000000002e-05
trees_150_leaves_64	0.01702742	1.4562600000000002e-05
trees_150_leaves_64	0.23892249	1.4562600000000002e-05
trees_150_leaves_64	0.87970674	1.4562600000000002e-05
trees_150_leaves_64	0.0	1.4562600000000002e-05
trees_150_leaves_64	0.7709066	1.4562600000000002e-05
trees_150_leaves_64	0.34944043	1.4562600000000002e-05
trees_150_leaves_64	0.74479765	1.4562600000000002e-05
trees_150_leaves_64	0.20293	1.4562600000000002e-05
trees_150_leaves_64	0.6365792	1.4562600000000002e-05
trees_150_leaves_64	0.6306665	1.4562600000000002e-05
trees_150_leaves_64	0.770259	1.4562600000000002e-05
trees_150_leaves_64	0.7870672	1.4562600000000002e-05
trees_150_leaves_64	0.7575734	1.4562600000000002e-05
trees_150_leaves_64	0.59439075	1.4562600000000002e-05
trees_150_leaves_64	0.49566892	1.4562600000000002e-05
trees_150_leaves_64	0.63290256	1.4562600000000002e-05
trees_150_leaves_64	0.81863505	1.4562600000000002e-05
trees_150_leaves_64	0.6416939	1.4562600000000002e-05
trees_150_leaves_64	0.38847756	1.4562600000000002e-05
trees_150_leaves_64	0.64943606	1.4562600000000002e-05
trees_150_leaves_64	0.5986927	1.4562600000000002e-05
trees_150_leaves_64	0.6484901	1.4562600000000002e-05
trees_150_leaves_64	0.14998059	1.4562600000000002e-05
trees_150_leaves_64	0.6624571	1.4562600000000002e-05
trees_150_leaves_64	0.32928652	1.4562600000000002e-05
trees_150_leaves_64	0.77048284	1.4562600000000002e-05
trees_150_leaves_64	0.89439386	1.4562600000000002e-05
trees_150_leaves_64	0.51002324	1.4562600000000002e-05
trees_150_leaves_64	0.590161	1.4562600000000002e-05
trees_150_leaves_64	0.57108295	1.4562600000000002e-05
trees_150_leaves_64	0.4029766	1.4562600000000002e-05
trees_150_leaves_64	0.51756805	1.4562600000000002e-05
trees_150_leaves_64	1.0	1.4562600000000002e-05
trees_150_leaves_64	0.6062416	1.4562600000000002e-05
trees_150_leaves_64	0.518454	1.4562600000000002e-05
trees_150_leaves_64	0.5144012	1.4562600000000002e-05
trees_150_leaves_64	0.7539551	1.4562600000000002e-05
trees_150_leaves_64	0.08992534	1.4562600000000002e-05
trees_150_leaves_64	0.65111583	1.4562600000000002e-05
trees_150_leaves_64	0.5165432	1.4562600000000002e-05
trees_150_leaves_64	0.8934629	1.4562600000000002e-05
trees_150_leaves_64	0.66912556	1.4562600000000002e-05
trees_150_leaves_64	0.5831016	1.4562600000000002e-05
trees_150_leaves_64	0.3811934	1.4562600000000002e-05
trees_150_leaves_64	0.41037995	1.4562600000000002e-05
trees_150_leaves_64	0.42010927	1.4562600000000002e-05
trees_150_leaves_64	0.6145498	1.4562600000000002e-05
trees_150_leaves_64	0.8454516	1.4562600000000002e-05
trees_150_leaves_64	0.52223134	1.4562600000000002e-05
trees_150_leaves_64	0.92663604	1.4562600000000002e-05
trees_150_leaves_64	0.616607	1.4562600000000002e-05
trees_150_leaves_64	0.7224117	1.4562600000000002e-05
trees_150_leaves_64	0.8849096	1.4562600000000002e-05
trees_150_leaves_64	0.42856398	1.4562600000000002e-05
trees_150_leaves_64	0.40777904	1.4562600000000002e-05
trees_150_leaves_64	0.5496232	1.4562600000000002e-05
trees_150_leaves_64	0.38980243	1.4562600000000002e-05
trees_150_leaves_64	0.63688606	1.4562600000000002e-05
trees_150_leaves_64	0.5361857	1.4562600000000002e-05
trees_150_leaves_64	0.5729965	1.4562600000000002e-05
trees_150_leaves_64	0.619606	1.4562600000000002e-05
trees_150_leaves_64	0.43092415	1.4562600000000002e-05
trees_150_leaves_64	0.7120465	1.4562600000000002e-05
trees_150_leaves_64	0.32991803	1.4562600000000002e-05
trees_150_leaves_64	0.5697789	1.4562600000000002e-05
trees_150_leaves_64	0.51524156	1.4562600000000002e-05
trees_150_leaves_64	0.065816864	1.4562600000000002e-05
trees_150_leaves_64	0.77126825	1.4562600000000002e-05
trees_150_leaves_64	0.248193	1.4562600000000002e-05
trees_150_leaves_64	0.15958908	1.4562600000000002e-05
trees_150_leaves_64	0.70251876	1.4562600000000002e-05
trees_150_leaves_64	0.41716975	1.4562600000000002e-05
trees_150_leaves_64	0.61482143	1.4562600000000002e-05
trees_150_leaves_64	0.43168262	1.4562600000000002e-05
trees_150_leaves_64	0.42675006	1.4562600000000002e-05
trees_150_leaves_64	0.27931237	1.4562600000000002e-05
trees_150_leaves_64	0.52026635	1.4562600000000002e-05
trees_150_leaves_64	0.10583934	1.4562600000000002e-05
trees_150_leaves_64	0.43699753	1.4562600000000002e-05
trees_150_leaves_64	0.6353771	1.4562600000000002e-05
trees_150_leaves_64	0.21948117	1.4562600000000002e-05
trees_150_leaves_64	0.5159296	1.4562600000000002e-05
trees_150_leaves_64	0.77875555	1.4562600000000002e-05
trees_150_leaves_64	0.79991895	1.4562600000000002e-05
trees_150_leaves_64	0.3558557	1.4562600000000002e-05
trees_150_leaves_64	0.7943037	1.4562600000000002e-05
trees_150_leaves_64	0.7085727	1.4562600000000002e-05
trees_150_leaves_64	0.48666787	1.4562600000000002e-05
trees_150_leaves_64	0.6379328	1.4562600000000002e-05
trees_150_leaves_64	0.53952634	1.4562600000000002e-05
trees_150_leaves_64	0.37327442	1.4562600000000002e-05
trees_150_leaves_64	0.54512465	1.4562600000000002e-05
trees_150_leaves_64	0.6783557	1.4562600000000002e-05
trees_150_leaves_64	0.45071292	1.4562600000000002e-05
trees_150_leaves_64	0.620281	1.4562600000000002e-05
trees_150_leaves_64	0.6949022	1.4562600000000002e-05
trees_150_leaves_64	0.78921807	1.4562600000000002e-05
trees_150_leaves_64	0.19625972	1.4562600000000002e-05
trees_150_leaves_64	0.4144246	1.4562600000000002e-05
trees_150_leaves_64	0.4845823	1.4562600000000002e-05
trees_150_leaves_64	0.494266	1.4562600000000002e-05
trees_150_leaves_64	0.40877146	1.4562600000000002e-05
trees_150_leaves_64	0.7720957	1.4562600000000002e-05
trees_150_leaves_64	0.2976233	1.4562600000000002e-05
trees_150_leaves_64	0.5479431	1.4562600000000002e-05
trees_150_leaves_64	0.44544795	1.4562600000000002e-05
trees_150_leaves_64	0.34791842	1.4562600000000002e-05
trees_150_leaves_64	0.8500418	1.4562600000000002e-05
trees_150_leaves_64	0.70899594	1.4562600000000002e-05
trees_150_leaves_64	0.44222778	1.4562600000000002e-05
trees_150_leaves_64	0.2786323	1.4562600000000002e-05
trees_150_leaves_64	0.70547456	1.4562600000000002e-05
trees_150_leaves_64	0.5740601	1.4562600000000002e-05
trees_150_leaves_64	0.61436015	1.4562600000000002e-05
trees_150_leaves_64	0.4347915	1.4562600000000002e-05
trees_150_leaves_64	0.5662291	1.4562600000000002e-05
trees_150_leaves_64	0.33270788	1.4562600000000002e-05
trees_150_leaves_64	0.5034493	1.4562600000000002e-05
trees_150_leaves_64	0.59869194	1.4562600000000002e-05
trees_150_leaves_64	0.7184524	1.4562600000000002e-05
trees_150_leaves_64	0.6662838	1.4562600000000002e-05
trees_150_leaves_64	0.33866188	1.4562600000000002e-05
trees_150_leaves_64	0.5665698	1.4562600000000002e-05
trees_150_leaves_64	0.484104	1.4562600000000002e-05
trees_150_leaves_64	0.7390658	1.4562600000000002e-05
trees_150_leaves_64	0.600147	1.4562600000000002e-05
trees_150_leaves_64	0.42627627	1.4562600000000002e-05
