model	ndcg@10	time_per_doc
50x25x25x10	0.5021148787626071	2.474570450364732e-06
100x25x25x10	0.5047767347036156	3.338688985093562e-06
100x50x50x10	0.5144310674222169	5.013454135743735e-06
200x50x50x25	0.515404606260387	7.990730962575324e-06
200x100x100x50	0.5184767183612433	1.5677899086584208e-05
